,,Ωbh2,Ωch2,h,τ,ns,lnA,logL,logL_birth,nlive
labels,,$\Omega_b h^2$,$\Omega_c h^2$,$h$,$\tau$,$n_s$,$\ln(10^{10}A_s)$,$\ln\mathcal{L}$,$\ln\mathcal{L}_\mathrm{birth}$,$n_\mathrm{live}$
,weights,,,,,,,,,
3938,0.39139903524771785,0.0228427540552835,0.193000434376424,0.757582092732066,0.0997701686565724,0.956201218430759,3.11963442516734,93114.9599851457,93114.5522622333,153
3939,0.3922869783126466,0.0226705962356788,0.195472579029349,0.750222969078183,0.10086244687024,0.95494516682692,3.12607206311842,93114.9622512151,93113.5012840126,152
3940,0.39781039355861303,0.0228474586562835,0.196315045053985,0.749750819624544,0.0850835093073077,0.952722101426442,3.09573678380035,93114.9762330493,93114.3568029685,151
3941,0.39287946280693437,0.022621052849559,0.198659322494389,0.741885683929897,0.0867022796475734,0.950306636193313,3.10484706065472,93114.9768324916,93114.9182729732,150
3942,0.38881355433715453,0.0226472939058876,0.200353916118478,0.739378897759968,0.0762717090001282,0.94987687354336,3.08624660705256,93114.9796747979,93114.7655391338,153
3943,0.3923536579285868,0.0227556026205586,0.197584469991052,0.747408346995623,0.084275345298261,0.951148052167837,3.09869902952396,93114.9887384856,93114.4370633596,152
3944,0.3928449896387365,0.0227152455265163,0.196748159880669,0.747200124016691,0.0847986444691441,0.952798212884768,3.09590297812856,93114.9899899696,93114.4881195748,151
3945,0.3908487371370595,0.0228248188109152,0.195580956856578,0.752789717499649,0.0963094540751497,0.95240593122659,3.11887034093292,93114.9979675691,93114.7898458141,150
3946,0.38681873158026614,0.0227697857588587,0.197605690035082,0.747070747024462,0.0792002487681857,0.952093472456938,3.08755137361312,93115.0008483617,93114.6872008408,153
3947,0.39217823895113396,0.0228760413639136,0.194407122191483,0.754073012444305,0.0971630560386502,0.953014899395022,3.11733124643354,93115.0146085999,93114.8959110017,152
3948,0.39260720365362634,0.0228210779824841,0.196237439641182,0.751047572525099,0.0920078255210787,0.952084435062447,3.11160914796981,93115.0157018025,93114.1503931854,151
3949,0.3888889957650311,0.0227684385190906,0.194996708035942,0.752973495930412,0.100535523332537,0.954800493446226,3.12506776911139,93115.0192581988,93114.6487081489,150
3950,0.3841472940630761,0.0227311455921769,0.195620524244514,0.749179794099165,0.0893848745607603,0.952877345986715,3.10399893163209,93115.0202355379,93114.9979675691,153
3951,0.3844586459718212,0.022829565144511,0.195110928693957,0.752532295818698,0.101765981654562,0.953766962798984,3.12656193475626,93115.021045711,93114.5791920885,152
3952,0.3850053609098987,0.0227043719025401,0.19506602309601,0.751663618514583,0.0956621467856317,0.955341929609319,3.11449165167527,93115.0224667392,93113.9705139378,151
3953,0.38000915181973505,0.0227440829578384,0.197785103727889,0.744507627690141,0.0796440958783839,0.950949372700825,3.0878309487287,93115.0224768983,93114.6088455458,150
3954,0.3767218669026625,0.0228377984836916,0.195157823147863,0.753051151196708,0.0896226608642993,0.953388645722407,3.10348292497106,93115.0270339505,93114.4881195748,153
3955,0.37827134783679545,0.0228213340126534,0.19468682418139,0.754518749775097,0.103254218128295,0.954393273244564,3.12970083386759,93115.0311385784,93114.7294883373,152
3956,0.37848192191805385,0.0228406875157726,0.196444932311922,0.749933171851303,0.0912294343471274,0.951020961973433,3.11048944036521,93115.0316950982,93113.5703589762,151
3957,0.3740523973788407,0.0227187830467131,0.197328522937814,0.745807084600602,0.0788255662613687,0.953099313748865,3.08468060070084,93115.032994758,93112.8863030519,150
3958,0.3706125600525985,0.0227266978761584,0.199740280913551,0.741892470768418,0.0756453081471614,0.949807444204052,3.08416053176252,93115.0370013016,93114.9453144657,153
3959,0.37486061640671375,0.022748856091969,0.199435872168695,0.74251721715377,0.0861951903319496,0.948901482525802,3.10443899584479,93115.0483983645,93114.7170588046,152
3960,0.3756133701189195,0.0227886748649674,0.19563636201246,0.750096365684778,0.0933488191229646,0.953629896885702,3.11112465623235,93115.0504044406,93113.3389808785,151
3961,0.371336523768056,0.0226838311061589,0.195078655833999,0.750613988842013,0.100776978989843,0.9553665423524,3.12397132824333,93115.0520249024,93114.8514457415,150
3962,0.36918971391754407,0.0228182994480536,0.194549494129532,0.754736654402615,0.0932161378635364,0.954723364903741,3.11009044114816,93115.0594720473,93115.032994758,153
3963,0.3696209535905133,0.0228460426247211,0.194850579874205,0.753006782372751,0.0880823863800853,0.953659072622559,3.10008444881838,93115.0606394363,93114.7505115135,152
3964,0.3712520600223976,0.0227946237291103,0.194190230456789,0.754005705770385,0.0957879291465986,0.954347453729741,3.1138689314279,93115.0650426445,93113.7444400305,151
3965,0.3666549449951262,0.0227241138442894,0.198386093380728,0.743976175142628,0.083211650830542,0.951487485100191,3.09642713689274,93115.0656546885,93114.5791920885,150
3966,0.3622329760461436,0.0227332168046827,0.196207748519318,0.748325030548153,0.0970521466818355,0.950998121370304,3.121193586789,93115.0667662989,93114.9328093766,153
3967,0.3622397526166068,0.0226772413931904,0.195168091481516,0.750501308400098,0.0953584354765434,0.956462070887458,3.11280795280087,93115.0667850065,93114.4689986525,152
3968,0.3624829223234209,0.0228226156715062,0.197031839103978,0.749613278690943,0.0893654445283318,0.951642784739464,3.10681560477651,93115.0674560762,93114.3755644823,151
3969,0.3606291995498838,0.0228088138759278,0.196924026183736,0.748452167567003,0.0915677928772228,0.951376180690659,3.10985089070059,93115.0754010778,93114.9768324916,150
3970,0.3559177976626358,0.0227756777187819,0.195091703586704,0.752886780322066,0.0960246974468662,0.953787862565946,3.11737266410668,93115.0754958209,93114.722126296,153
3971,0.3568822543221499,0.0228039824765545,0.195580347909331,0.750624435709343,0.0974084034996127,0.953376498580774,3.11817335361061,93115.0782019297,93114.8727453846,152
3972,0.3575168684346768,0.0227307839610966,0.196073933220409,0.750125125285993,0.0920764305938156,0.954393531469969,3.11013150056868,93115.0799785676,93114.3879529329,151
3973,0.3546676896813469,0.0228265984052623,0.194555494926059,0.754858093976277,0.0986138042962785,0.95394872307245,3.12138727005908,93115.0850493694,93114.8959110017,150
3974,0.3505791402130897,0.0226841528673651,0.198350450323333,0.742550496178807,0.0853839311799199,0.949621222684228,3.10177924078644,93115.0866998038,93115.0224768983,153
3975,0.3510772929377129,0.02281251574775,0.194540637409854,0.75450502169181,0.0981422100194487,0.954566945755376,3.11889885242294,93115.0881197375,93114.7898458141,152
3976,0.3519564590344387,0.0227053308160749,0.197730603874597,0.74569410387551,0.0908953811565213,0.953644748445369,3.1083231749886,93115.0906208025,93114.8457555581,151
3977,0.34875803603130984,0.0227628590552594,0.197831069499639,0.74523506841896,0.0875604191905995,0.94871886597545,3.1056727181614,93115.0945637873,93114.957454011,150
3978,0.3448683425852259,0.0226650682921739,0.19825614992299,0.744292755260501,0.0905878271407518,0.952091130535544,3.10985472333437,93115.0965933673,93114.2795556459,153
3979,0.34509456364858093,0.0227483135450332,0.195773799415055,0.75137901187435,0.095058727293345,0.953814610275643,3.11543676950146,93115.0972491158,93115.032994758,152
3980,0.3477000336903183,0.0226713376045306,0.196873282774283,0.747597607758638,0.0976400807415305,0.953447338483931,3.12184568147301,93115.1047707747,93115.0754010778,151
3981,0.3436146019781636,0.0227895543483453,0.196386627054823,0.747987647567077,0.0862641688277895,0.951431137529658,3.099026539714,93115.1060234066,93114.6659692407,150
3982,0.33946738749947925,0.0228617357093791,0.196246691846524,0.751441267261734,0.0918210246479068,0.952363503521709,3.11000024716428,93115.1071258291,93111.805434554,153
3983,0.3397630673285608,0.0227271753404324,0.197653187347796,0.746302329135241,0.0788211376886849,0.952354390982652,3.08661411567657,93115.107996461,93114.2609699368,152
3984,0.3409547366227103,0.0227727891646649,0.19667967981086,0.747296004896578,0.083601228253645,0.952452453338545,3.09361973072154,93115.1114976784,93115.0520249024,151
3985,0.33665316079605934,0.0226423693774423,0.198316371553394,0.743022575743765,0.0796773130365197,0.952599607904147,3.0882777409525,93115.1118732326,93114.8959110017,150
3986,0.3330692179097992,0.0227883411473735,0.193569719218113,0.755501726482172,0.106418818840383,0.95598262539787,3.13301724046852,93115.1144155854,93114.8056754424,153
3987,0.33404720421568007,0.0228580725053838,0.195401688487108,0.753030071160084,0.0979713256326752,0.95229732665124,3.12163956160449,93115.1173475684,93114.8056754424,152
3988,0.337279523374276,0.0227130311845606,0.198537398236709,0.742924092416189,0.0820907629244501,0.949788790267797,3.09568194257975,93115.1269772882,93114.7737981849,151
3989,0.3343167173521184,0.0228519340059602,0.196927928822786,0.748279918220489,0.0879703856921242,0.949708772749244,3.1044779191087,93115.1312261362,93114.9979675691,150
3990,0.33238387136687203,0.0227752224664349,0.195359326707969,0.750815186046808,0.0996238489480956,0.954218298530277,3.12189811781658,93115.1386731038,93114.3755644823,153
3991,0.33638178771346305,0.0227376150412008,0.200051989669735,0.740832402821875,0.0763493442539978,0.949116466209492,3.08583577260843,93115.1506293516,93113.9972624785,152
3992,0.33645471720035336,0.0226759107164151,0.196361370995991,0.747393359028867,0.0986112685160578,0.953639980744322,3.1226662071121,93115.1508461338,93115.0520249024,151
3993,0.334374449664816,0.0226753475828898,0.19566345455088,0.749187425489325,0.0932186320484554,0.954926386016392,3.11013033656103,93115.1577161171,93111.5377390839,150
3994,0.3305966677875636,0.0228913561323625,0.194240204803435,0.755518256328751,0.0986258492423839,0.953622386709458,3.11999318408259,93115.1595989781,93114.5791920885,153
3995,0.33074797983350657,0.0228461281877966,0.194781870061281,0.754688411044394,0.0976011641636033,0.953617489693579,3.11935910848871,93115.1600565672,93115.0224768983,152
3996,0.3320179025604462,0.0228349924326538,0.193375010009063,0.757084678436556,0.104599278941339,0.955940192294784,3.12945961574876,93115.1638887629,93115.1577161171,151
3997,0.328857657991547,0.0227675997218637,0.195702444428454,0.750497807447676,0.0874342102396459,0.952757025932443,3.10067845480528,93115.1673969603,93114.2228641992,150
3998,0.3282104747899971,0.0228142203983663,0.193768283428265,0.755947253784723,0.102117476162204,0.956467540336142,3.12429771202486,93115.1786722744,93114.2983221959,153
3999,0.3291182243094201,0.0227535253164817,0.196510142041081,0.748212792727684,0.0878373749147633,0.950741338004639,3.10412373369832,93115.181434211,93114.2347655457,152
4000,0.32965823527303667,0.0228194867938712,0.194322965329079,0.753756076327234,0.0974391260693178,0.954506267181111,3.11750170843276,93115.1830736475,93114.957454011,151
4001,0.3271820051277581,0.02284235227017,0.196085604101664,0.751025335903675,0.0972670986361212,0.951410917527092,3.12140071529786,93115.1886058686,93114.957454011,150
4002,0.3238481075470722,0.0228495589619646,0.195503005815159,0.752250462150214,0.0864825983300116,0.952747416821788,3.09866942468824,93115.1916090907,93112.4283301113,153
4003,0.32514680307042826,0.0227563763505209,0.196238074161177,0.7498351152256,0.0838003034073094,0.954344956693446,3.09330102347916,93115.1956112708,93114.9281070764,152
4004,0.32636616001962715,0.022746602196103,0.197278562834276,0.747836752435895,0.0831931208187009,0.953589570603461,3.09377400665739,93115.19935443,93114.9281070764,151
4005,0.3222510430980638,0.0228244404170321,0.195862693300717,0.751783433206444,0.0865267561259121,0.953782639135504,3.09831665531707,93115.199737449,93115.1060234066,150
4006,0.31916824076894235,0.0226675108114312,0.198790754124835,0.742103395818388,0.0898295467163699,0.949422438210552,3.11139379077615,93115.2033701613,93114.9453144657,153
4007,0.319521451015831,0.0227680250027673,0.19620610423481,0.749168437466435,0.0829294357588986,0.953991673155489,3.09133791775341,93115.2044762079,93114.854979311,152
4008,0.32003490225171216,0.0227678062465958,0.196200918708828,0.748765061259523,0.0972151300773116,0.950858888428967,3.12183562054443,93115.2060818564,93114.8514457415,151
4009,0.31613829830748447,0.0227470708303808,0.197549761582487,0.745389731373756,0.079477125762326,0.95222041058466,3.08669385501129,93115.2069036493,93113.8258652702,150
4010,0.31257424066026224,0.0226716957752875,0.198117720760904,0.743822579269556,0.0846378379987315,0.951639281579291,3.09934273628834,93115.2088111164,93114.854979311,153
4011,0.3135899132147688,0.0227517440650054,0.19698583759468,0.747684167103279,0.0871731752215441,0.953521091887162,3.10120022023306,93115.2120552288,93114.7294883373,152
4012,0.31494839722227924,0.022658134622009,0.199488975991766,0.740505853980181,0.0838458554418247,0.950637266730516,3.09834462893534,93115.2163779124,93114.2529070987,151
4013,0.3112183673156885,0.0228273142394921,0.196447680456886,0.750632018034524,0.0916167778844112,0.951654208896808,3.11034736443975,93115.2175359984,93114.9979675691,150
4014,0.30742783129949275,0.0227683213730633,0.196342650376296,0.748461995183492,0.0932054852026718,0.953472929096699,3.11144971602506,93115.2185267784,93115.1673969603,153
4015,0.3074465399610219,0.0226985609458474,0.198238678932736,0.743014002436112,0.079198802011233,0.951297918957395,3.08754894389608,93115.218587632,93114.6872008408,152
4016,0.30807434565558217,0.022731909491149,0.198031361836238,0.745371856937849,0.0947844604355608,0.950843965137777,3.11901549974427,93115.2206275495,93115.2175359984,151
4017,0.3041484586979453,0.0227126148263044,0.196665308092578,0.746572856280627,0.0910862097621316,0.953242192088471,3.10786108085086,93115.2208744284,93115.1312261362,150
4018,0.3007809003661259,0.0226994967437884,0.19774911961029,0.74467290717396,0.0916841824926278,0.952671479179813,3.1105271188306,93115.2229858159,93115.1312261362,153
4019,0.3011651117055833,0.0226987425787578,0.199805008629279,0.740657531012531,0.0811786402441093,0.947903451766492,3.09635824657938,93115.2242623802,93114.3755644823,152
4020,0.3022026237376758,0.0226970830904321,0.195557274324681,0.749776993939448,0.0947056625101806,0.953788285952895,3.11399961910916,93115.2277014539,93113.7906834919,151
4021,0.29829141398896725,0.0227111369205876,0.197735306127758,0.744414448759852,0.0814766173229364,0.951044772890913,3.09245020892118,93115.2277467115,93115.2175359984,150
4022,0.29456220052735227,0.0227023973368333,0.198834770126886,0.743620053130348,0.0782050159044651,0.951507758636282,3.08704257668052,93115.2284112183,93115.2208744284,153
4023,0.29472197838894676,0.0228245760710485,0.196415821660416,0.749821447247108,0.0861614691970034,0.951524533786124,3.09918473319511,93115.2289534961,93115.0945637873,152
4024,0.29515176876078814,0.0227631317197134,0.197196154649027,0.745897955973768,0.0864974444834302,0.950188707851108,3.10139427695152,93115.2304107247,93113.3696906048,151
4025,0.29136799866266366,0.0228549915307512,0.195773162201363,0.751621842713209,0.0971942888770725,0.950994934045333,3.12097911452517,93115.2305801803,93114.957454011,150
4026,0.2900843773094149,0.0227522363518282,0.195632128236106,0.751320980001179,0.0925717586601083,0.954102899283005,3.11086946899787,93115.2394101755,93115.1886058686,153
4027,0.2903326629287245,0.0226556826401508,0.195822633253368,0.748416266256422,0.0958871570465849,0.954247170471823,3.11656232363006,93115.2402657177,93114.7505115135,152
4028,0.29250318365394307,0.0227466823509581,0.198465147552611,0.744164621795607,0.0809630990900973,0.948838676243889,3.09402978117471,93115.2477138895,93114.832763533,151
4029,0.28873853194117327,0.0227844894064924,0.195919175750251,0.751272904114083,0.0980400761683837,0.952965620811155,3.12237822784901,93115.247831965,93114.2051121721,150
4030,0.2863752490906452,0.0227784184389738,0.196993967244533,0.748908000420121,0.09420702792707,0.952415457358787,3.11532706295454,93115.2528586575,93113.9564431054,153
4031,0.2863845558915744,0.0226652439449389,0.197018988693369,0.746308165303502,0.0892790776001736,0.952058211666924,3.10714888667356,93115.2528911556,93114.8457555581,152
4032,0.2869966065086248,0.0226368745961559,0.1989308898137,0.741222595420213,0.0834045485613294,0.951655906900398,3.0963084828321,93115.2550260386,93115.1312261362,151
4033,0.28430159912224284,0.0228152975143654,0.196934604547831,0.747828809934806,0.0920642048536978,0.951277912532569,3.11122034064976,93115.2586633719,93115.247831965,150
4034,0.2816412295895829,0.0227265095829007,0.197113103713101,0.746693545902034,0.0949861524663402,0.952260558466488,3.11626307234009,93115.2625069807,93113.6178351617,153
4035,0.28310037599899535,0.022743007895418,0.198021244013193,0.745466118472799,0.0879937583020309,0.95207353442115,3.10481064259847,93115.2676744755,93115.2277467115,152
4036,0.28334636811213576,0.02279781825822,0.197236194818799,0.747593262430537,0.0810184545568823,0.952685429801625,3.08899051103399,93115.2685430201,93115.2069036493,151
4037,0.28032768100012917,0.0227166469455034,0.196903978359436,0.748401450351809,0.0904919888755811,0.953131136278409,3.10887148400531,93115.270904245,93112.6221396372,150
4038,0.27679015116105166,0.0228203455434625,0.198124263617262,0.746256439462815,0.0815764837690945,0.950187957464249,3.09344692350317,93115.2714499056,93114.6396814962,153
4039,0.27691176879598617,0.0226925553040247,0.199671814498444,0.740222904151061,0.0820483405233037,0.948780545629608,3.09703502539358,93115.2718891948,93114.9328093766,152
4040,0.2783659246941418,0.0226956225411251,0.199741894286286,0.740852042112764,0.0765686241140406,0.949016587022845,3.08630587606305,93115.2771267876,93115.0656546885,151
4041,0.2749289521537038,0.022780995036819,0.197463797335206,0.74695960353293,0.0945115844894406,0.949825403826184,3.11810645197148,93115.2777750536,93113.8820404646,150
4042,0.271700139163253,0.0227176989356938,0.195775180622536,0.748737840080602,0.0887585291059665,0.953660609932437,3.10220887464415,93115.2792066005,93114.1651536077,153
4043,0.2720043493745912,0.022776077891524,0.196766180805121,0.748871589173394,0.0904649897541437,0.951892056581356,3.10786292521478,93115.2803256284,93114.3568029685,152
4044,0.272972509064009,0.0228573986344437,0.196629455973615,0.750076325249902,0.0913704322856999,0.951463968554441,3.10961346120638,93115.2838786626,93114.5119193216,151
4045,0.27077740721022897,0.0226797397699424,0.19868551978222,0.742565827797411,0.0784302465689428,0.952148049983503,3.0864342751904,93115.2888767612,93114.4370633596,150
4046,0.267471076755523,0.0227611510002532,0.195163105293077,0.752495170412983,0.0917513948530157,0.956018043197554,3.10652571298109,93115.2898363164,93115.0656546885,153
4047,0.2682263553962043,0.022765258495943,0.195355862664739,0.750649364005191,0.091080997390689,0.952638271097425,3.10729814665742,93115.2926561139,93114.8250207154,152
4048,0.2687121976162019,0.0227558289842249,0.195586916930456,0.751235987280735,0.103059847133144,0.95319747341459,3.13112207794526,93115.2944657897,93115.032994758,151
4049,0.26528961978276827,0.0227234029050234,0.196370727844839,0.748163230400786,0.0848457045324722,0.952663414588224,3.0968598299312,93115.2947190958,93115.270904245,150
4050,0.2623779336974,0.0226994557118453,0.199899416710287,0.740042307069433,0.0776447101055958,0.9488604114121,3.088681740101,93115.2969281479,93114.9328093766,153
4051,0.26294489536249344,0.0226932567044178,0.198709057522869,0.743960618411149,0.0850770073265202,0.950678957149452,3.10113880792594,93115.2990866754,93115.2947190958,152
4052,0.2632912462086878,0.0226478889371995,0.198435021365834,0.742689502587742,0.090026638749754,0.950406712553865,3.11026182038534,93115.300403008,93113.2630548422,151
4053,0.26130365699591984,0.0228391799918178,0.196509386448538,0.749826270053281,0.0875651574257803,0.950982649300129,3.10245608764378,93115.3058974379,93115.2947190958,150
4054,0.2584012033352051,0.022759965833996,0.195356501962052,0.750652366253713,0.0952681115020656,0.952091287579253,3.11617521929572,93115.3079729256,93112.3385882158,153
4055,0.25896569268999214,0.0228197958576073,0.194753727921654,0.752749043826535,0.100365070592973,0.953984890782002,3.12340703433257,93115.3101550891,93115.032994758,152
4056,0.2589768985333718,0.0226773176052552,0.197008254351999,0.746275421794893,0.0955410809297414,0.952335561814825,3.11779225205565,93115.3101983597,93114.5522622333,151
4057,0.25633666216800427,0.0226763822446985,0.197019279227103,0.74534630852475,0.0872184643005931,0.953089796029008,3.10091733629354,93115.3130232455,93113.8820404646,150
4058,0.25362311425820283,0.0227702779596288,0.197213949861662,0.746250248285419,0.0814032144241681,0.951287110407954,3.09063295576135,93115.3156261681,93114.832763533,153
4059,0.2536747583719657,0.0226425128432458,0.198904148110546,0.741834011527579,0.0837703927874458,0.950014697673459,3.09931558711527,93115.3158297728,93115.2305801803,152
4060,0.25431335230524066,0.0227574772406502,0.195873994452737,0.7490528471778,0.0920730047676603,0.95290625991988,3.10864048128063,93115.3183439823,93115.0850493694,151
4061,0.2514168724587629,0.0227110948953912,0.195614457705724,0.749517757208867,0.100083372279405,0.953193762068679,3.12536823371155,93115.3199612946,93115.1312261362,150
4062,0.24814248764541647,0.0227899093260485,0.194738121843531,0.752187973506487,0.0947929133814855,0.955197521544635,3.11126404422451,93115.3200972416,93115.0192581988,153
4063,0.24869004760690774,0.0227661391787104,0.195231914949014,0.752053515600758,0.0885001161684182,0.95553585117679,3.10034621301344,93115.3223014458,93115.3199612946,152
4064,0.24925033147749698,0.0227441161771822,0.197599258401389,0.745352150868786,0.0918321217427909,0.951546177036508,3.11139432369951,93115.3245518522,93115.0945637873,151
4065,0.24743719973785946,0.0227614489626669,0.194689535414749,0.752524199247968,0.0994561991213527,0.956018438392527,3.12040222099999,93115.3303230064,93114.1726213747,150
4066,0.24445748297240946,0.0228460526123102,0.19622921077733,0.750274009514802,0.0892196900349481,0.952847643864732,3.10384233040768,93115.3314528218,93115.270904245,153
4067,0.24511855057761267,0.0227156083426579,0.197081964827236,0.746085580014027,0.0863625134900537,0.95152284448531,3.101338076339,93115.3341533952,93114.3367105199,152
4068,0.24605413522599892,0.0227499877565201,0.194750337431784,0.752545021781116,0.0973625492090697,0.953702633085287,3.1189225249083,93115.3379629954,93115.3303230064,151
4069,0.24325478574300832,0.0227945030188874,0.197904803022124,0.745280405550439,0.0839078873649722,0.949330628668063,3.09758880212523,93115.3395928984,93115.1118732326,150
4070,0.24070876219692716,0.0226864418981805,0.197567597080199,0.745133488103988,0.087324011628173,0.950561079240208,3.10433108804891,93115.3423164772,93115.2069036493,153
4071,0.2415095377022961,0.0226731460398481,0.197473837896541,0.744651965883875,0.0835112257519088,0.953284140333506,3.09388659654949,93115.345637696,93114.0940239794,152
4072,0.24176778708963503,0.0227031743503187,0.198759667705588,0.743465023324459,0.0825413142841811,0.949499708003258,3.0972300017213,93115.3467064381,93115.1886058686,151
4073,0.2391046270787872,0.0227693740076326,0.198348397188045,0.745372294213991,0.0862729076082595,0.949365897825048,3.10431275992049,93115.348702038,93114.8150110988,150
4074,0.2370829880240857,0.0227061763096133,0.19556917192471,0.750076053208201,0.0928062413734653,0.956117874733752,3.10855616959409,93115.3534562787,93114.7737981849,153
4075,0.23765990251908992,0.022784750195165,0.194007896221208,0.754839219759894,0.101558105529775,0.956412703634991,3.12398644708364,93115.3558867091,93114.7737981849,152
4076,0.23855253468423662,0.0228246801126659,0.197273639929924,0.748687928778443,0.0870202662795452,0.950851634563648,3.10283732772555,93115.3596355957,93114.7898458141,151
4077,0.23581718148854067,0.0226718957710589,0.198880135084561,0.742249669156912,0.0804662548210569,0.95042799700766,3.09183349136517,93115.3611749701,93115.348702038,150
4078,0.23296402338481792,0.0226810940004319,0.198920268909309,0.742535584267701,0.0821392962927345,0.952141737347657,3.09350622634579,93115.3622473823,93115.3058974379,153
4079,0.23342412640605048,0.0227252728004225,0.1964998775667,0.749297821050724,0.0887897075577981,0.953368191416838,3.10470887338602,93115.3642204306,93115.3130232455,152
4080,0.23390482458155992,0.0226931655120053,0.196396113751153,0.748915911457582,0.0958431855604704,0.953895309307406,3.11734550095918,93115.3662776468,93115.2947190958,151
4081,0.23089769208393057,0.0226412633031022,0.198104653834932,0.743690972137043,0.0912785280573954,0.951787529095619,3.11134999012174,93115.3664101493,93114.9328093766,150
4082,0.2288077432144048,0.0228236995621966,0.195359338358832,0.752284223967782,0.0891999082795244,0.954188441106845,3.10200923053497,93115.3705627567,93113.5424093552,153
4083,0.22950057484073272,0.0226601165671844,0.198820295672229,0.742655846558011,0.0856623652420533,0.951055159173674,3.10151523255897,93115.3735861893,93114.9768324916,152
4084,0.22951011003206492,0.0226751500943603,0.1999237123051,0.740776677118669,0.0810357082847357,0.949997714730189,3.0948006002625,93115.373627736,93115.2208744284,151
4085,0.2266943689294243,0.0227510300204411,0.198965026647114,0.743182657435252,0.0848125498569473,0.948969042930271,3.10196310072852,93115.3743554545,93114.8250207154,150
4086,0.22396194762140959,0.0227210019262111,0.197442904377273,0.745957828428444,0.089147524805835,0.952613655180482,3.10619221395012,93115.3754741241,93114.7505115135,153
4087,0.2241630945837875,0.0228465598506316,0.194879974782545,0.753784469652608,0.0943294832925756,0.952676913691044,3.1134794549525,93115.3763718511,93115.0192581988,152
4088,0.22427090739706187,0.0228367904526726,0.195122258504403,0.752202127823234,0.0989091738374336,0.952221202601819,3.12214558222102,93115.3768526925,93115.3664101493,151
4089,0.22145059065231834,0.0228374210699689,0.194449404832703,0.753857323562,0.0994331138854485,0.954309693861275,3.12126078295434,93115.3772695425,93115.3611749701,150
4090,0.21905734556035097,0.0228330783492546,0.194281709052753,0.754442040479551,0.0918602502158024,0.954679842437301,3.10623517163596,93115.3796488191,93115.1060234066,153
4091,0.2198528856353474,0.0227408705305289,0.197490715648941,0.745768220616355,0.0842016853786284,0.950804959401149,3.09689777881228,93115.3832738927,93115.3743554545,152
4092,0.22098269091692704,0.0226887655829526,0.198296704399821,0.744752860148306,0.0830645433822217,0.95267255026193,3.09512411971385,93115.3883996485,93114.7094228794,151
4093,0.21817357937976922,0.0227117102313891,0.195407344228105,0.750638988659909,0.0992696428804912,0.954315693111967,3.12222535517306,93115.3886783349,93114.8150110988,150
4094,0.21539971420254012,0.0227781067349169,0.1948990510771,0.752980551858552,0.0945316804944449,0.955921788507768,3.11095673242093,93115.3891280179,93115.3395928984,153
4095,0.21540096440854306,0.0227224697064766,0.195553061305196,0.750269266621426,0.0950682105896886,0.953534218533481,3.11585136797817,93115.389133822,93115.3664101493,152
4096,0.21654756883923276,0.0227015933341286,0.198429900108108,0.743689383746298,0.0887728711308257,0.949356728081826,3.10861954281635,93115.3944428208,93115.3772695425,151
4097,0.21401175737931366,0.0227750494835502,0.197289709898472,0.747961136596652,0.0885283982798299,0.952307706174475,3.10428274455739,93115.3957356161,93114.9453144657,150
4098,0.21137764342302282,0.022748261884796,0.194895340497773,0.752108888010294,0.0929764957441168,0.955156893570497,3.10858493271228,93115.3965962013,93115.270904245,153
4099,0.2131210058702529,0.0227937252346496,0.196172598663144,0.750136102407565,0.0897355334444331,0.95115769332715,3.10737860406676,93115.4048099954,93115.3395928984,152
4100,0.21445300339825082,0.0226904014650935,0.198611423669679,0.743196825682172,0.0808285762095963,0.95083773046067,3.09289484846612,93115.4110405043,93115.2069036493,151
4101,0.2119719899411869,0.0227298751196249,0.197006591022922,0.747936594372729,0.095682352062176,0.951465409194811,3.11949088652204,93115.4124761129,93115.3743554545,150
4102,0.20988091086785596,0.0227963400879868,0.196091119190088,0.749821448003258,0.0986364582983151,0.951071263771956,3.12385386601446,93115.4158074754,93114.8250207154,153
4103,0.2099189384169393,0.0226943095303206,0.197945796147699,0.745536225273317,0.0850410102518079,0.953459585567896,3.09801299273516,93115.4159886453,93115.4124761129,152
4104,0.21011988339898913,0.0227469585479857,0.195591356157686,0.749818318975304,0.0916285310776999,0.954852121387031,3.10678127624232,93115.4169454378,93115.2208744284,151
4105,0.20761244497758066,0.0227686325805317,0.194612023661715,0.753277967032163,0.0944936860000905,0.954632308450493,3.11213207909301,93115.4180123746,93113.5703589762,150
4106,0.2056491284510742,0.0227527925326423,0.19814151666342,0.744435192087474,0.0791699992706795,0.951318960164913,3.08760835425218,93115.4217559616,93115.2175359984,153
4107,0.2060897264302315,0.0227119613174619,0.197444747880913,0.745362575715101,0.090934737615562,0.951062855743048,3.10972049075577,93115.4238961441,93115.2888767612,152
4108,0.20637868595546466,0.0226724287183774,0.198524559205823,0.743920480271532,0.0855483589219481,0.952152602532288,3.10113606605444,93115.4252972675,93115.3199612946,151
4109,0.2039672993072097,0.0227495140242155,0.196918017512728,0.746886817019163,0.0823472475483974,0.951519590748561,3.09268965104973,93115.42661627,93115.3611749701,150
4110,0.20139527506077354,0.0227146419110608,0.195019685573682,0.750618340565444,0.0963316739513437,0.955204286008245,3.11535137550658,93115.4271713328,93115.0520249024,153
4111,0.20173115423944024,0.0228250471619556,0.196048662931097,0.750318851101049,0.0885243608411172,0.952423452689468,3.1023492255315,93115.4288377046,93114.4689986525,152
